rgn_id,year,value
126,2013,0.5023745795002091
126,2014,0.5155143892814077
126,2015,0.5082848186864741
126,2016,0.4709500890041406
126,2017,0.4459667457542491
126,2018,0.4344137681460986
126,2019,0.4305311115068337
126,2020,0.39794686828831605
126,2021,0.39192146996386956
126,2022,0.40023323337628697
127,2005,0.18364620342825344
127,2006,0.19758207724459345
127,2007,0.2052584472741058
127,2008,0.20703803691375883
127,2009,0.20506950165760945
127,2010,0.19685538641176686
127,2011,0.19675087867687807
127,2012,0.20019294051660347
127,2013,0.20633106058411746
127,2014,0.2097453018424193
127,2015,0.2164577685506076
127,2016,0.22654401488836312
127,2017,0.23095354854338246
127,2018,0.238893766186893
127,2019,0.24129362650741418
127,2020,0.23291891490779781
127,2021,0.23534929743204058
127,2022,0.24791861121070635
129,2005,0.2895488898599529
129,2006,0.308745783724944
129,2007,0.33939425561770886
129,2008,0.3660529074822167
129,2009,0.36393218673339256
129,2010,0.37831066241917377
129,2011,0.41368419163353676
129,2012,0.4461310727034949
129,2013,0.46860829210360466
129,2014,0.483837265676735
129,2015,0.5027452818554239
129,2016,0.5185738787624147
129,2017,0.5382469017998376
129,2018,0.5488128921928087
129,2019,0.5578144525168776
129,2020,0.4526419835944571
129,2021,0.5174684319590237
129,2022,0.5659489261252002
130,2005,0.2390253458424338
130,2006,0.2528884293531623
130,2007,0.2698515662891102
130,2008,0.2787513015307358
130,2009,0.27261025099803476
130,2010,0.2835491159050302
130,2011,0.29238599815516747
130,2012,0.3029932138675466
130,2013,0.3069912480691252
130,2014,0.3144037482549074
130,2015,0.32249391825614665
130,2016,0.33265735726526824
130,2017,0.34311366282683387
130,2018,0.348813838619895
130,2019,0.354169144578762
130,2020,0.3364815777192523
130,2021,0.36049160113909023
130,2022,0.3740605230627517
131,2005,0.07329088624619842
131,2006,0.07529764952971245
131,2007,0.07802477008278111
131,2008,0.079566707255335
131,2009,0.07584079889416868
131,2010,0.0780350231206916
131,2011,0.08175277429069933
131,2012,0.08579218858398756
131,2013,0.08871311292587254
131,2014,0.09162176933044026
131,2015,0.09464161540315663
131,2016,0.09755565888032328
131,2017,0.10063585616229047
131,2018,0.0958943576494565
131,2019,0.0918355661926775
131,2020,0.08898539611576128
131,2021,0.09683602419323896
131,2022,0.09905357757816505
132,2005,0.17268983045793823
132,2006,0.18191098982069967
132,2007,0.19177574560051425
132,2008,0.19577281693232526
132,2009,0.19577607122354984
132,2010,0.2022831480567335
132,2011,0.21398462084826025
132,2012,0.22005726692111072
132,2013,0.22907579887086466
132,2014,0.23712541587512723
132,2015,0.2418456735141348
132,2016,0.2442696267368717
132,2017,0.2438740226111228
132,2018,0.24543101098458872
132,2019,0.2486583119009217
132,2020,0.22725924623303373
132,2021,0.24942520745644065
132,2022,0.2662739458850198
133,2005,0.07626331785292031
133,2006,0.07937678522729384
133,2007,0.08238215242993933
133,2008,0.08398892868513708
133,2009,0.08020890454933456
133,2010,0.08149216944489182
133,2011,0.08293422479399623
133,2012,0.08468993155043827
133,2013,0.08541913947904761
133,2014,0.0864189112936364
133,2015,0.08812839150988112
133,2016,0.08994986378073232
133,2017,0.09267946510849481
133,2018,0.09461147846530323
133,2019,0.09550290507833542
133,2020,0.08554177038971814
133,2021,0.09479716160836736
133,2022,0.09712698849304585
134,2005,0.11767087231904864
134,2006,0.12285640963721689
134,2007,0.12493894082041371
134,2008,0.12709682917851445
134,2009,0.12397373473283506
134,2010,0.12611395098802874
134,2011,0.13041763009279195
134,2012,0.13357778127030728
134,2013,0.13602642313899357
134,2014,0.13781857013531798
134,2015,0.140638360621529
134,2016,0.14376065221317708
134,2017,0.14661316728817408
134,2018,0.14991836029973168
134,2019,0.15350505023010588
134,2020,0.14113011648585194
134,2021,0.15637298965308033
134,2022,0.15987631987939116
135,2005,0.30424525276523007
135,2006,0.31362516341895086
135,2007,0.31661674034456433
135,2008,0.3162040126365367
135,2009,0.2958091603734799
135,2010,0.3068512783776375
135,2011,0.31358232990425866
135,2012,0.32049650350127673
135,2013,0.3205857590523792
135,2014,0.3256536449738437
135,2015,0.33247516991894055
135,2016,0.3373760308903057
135,2017,0.3408031512160757
135,2018,0.3449849767013552
135,2019,0.3413491173288223
135,2020,0.3118065894304912
135,2021,0.3247040705520381
135,2022,0.3325507197905045
136,2005,0.11489763088870493
136,2006,0.11861826822846812
136,2007,0.12366802456506495
136,2008,0.12530249511078717
136,2009,0.12355393556050273
136,2010,0.12480417148418967
136,2011,0.1276569392079074
136,2012,0.12913840933571102
136,2013,0.1315773723222549
136,2014,0.13506931987634116
136,2015,0.13823844477263664
136,2016,0.13960612859771546
136,2017,0.14158246113945777
136,2018,0.14408158469570986
136,2019,0.14755022597750303
136,2020,0.1427204320170606
136,2021,0.15187652653632544
136,2022,0.1558702461584424
137,2005,0.16233795998592673
137,2006,0.16659445595398392
137,2007,0.167342963712542
137,2008,0.17497370843977447
137,2009,0.1730291128045959
137,2010,0.1761793633559009
137,2011,0.18694662208204704
137,2012,0.19435441783726443
137,2013,0.20086635248126092
137,2014,0.20540678446233257
137,2015,0.20258959085421888
137,2016,0.1971389189736806
137,2017,0.1986973561305715
137,2018,0.19748927197569904
137,2019,0.19377708942060698
137,2020,0.17619895406831676
137,2021,0.18150320890486052
137,2022,0.1847434189005577
138,2005,0.12664054690240598
138,2006,0.13505333780000103
138,2007,0.14543389401278728
138,2008,0.15757317830734835
138,2009,0.15818438736569085
138,2010,0.17007379431682443
138,2011,0.1793123900691109
138,2012,0.18858241370106607
138,2013,0.19769725764443438
138,2014,0.20030528235138947
138,2015,0.20440945091925258
138,2016,0.2096175320311638
138,2017,0.21168334203863656
138,2018,0.215995860486187
138,2019,0.21665819444549536
138,2020,0.190325691281947
138,2021,0.21323310313784155
138,2022,0.21680746483978686
139,2005,0.21815991764300743
139,2006,0.2287819574742846
139,2007,0.2411344755147426
139,2008,0.2505715037434096
139,2009,0.24893078973590888
139,2010,0.26358942047374667
139,2011,0.276646053337483
139,2012,0.2835055093658348
139,2013,0.2915382486484696
139,2014,0.29300983461264346
139,2015,0.2920426154207035
139,2016,0.28918009656370963
139,2017,0.2918800992929205
139,2018,0.29369515808547225
139,2019,0.29324183158461425
139,2020,0.27881984538710214
139,2021,0.3014792240682469
139,2022,0.3335423873758473
140,2005,0.4383788807408867
140,2006,0.4450569941707395
140,2007,0.4496983610557698
140,2008,0.4512970270901412
140,2009,0.4313058270909345
140,2010,0.4291876914440123
140,2011,0.43125652238058854
140,2012,0.43070118417962894
140,2013,0.43067450040579
140,2014,0.43574252929960916
140,2015,0.4390821328394665
140,2016,0.44134651713043377
140,2017,0.4387603871080894
140,2018,0.44148481737418455
140,2019,0.44634346976448774
140,2020,0.3924294554316647
140,2021,0.4103050501465083
140,2022,0.4263733316560928
141,2005,0.7085182523389493
141,2006,0.735953485997848
141,2007,0.7615973674529907
141,2008,0.7535810495284412
141,2009,0.7014806513997863
141,2010,0.7103415011447795
141,2011,0.7249345264592313
141,2012,0.729975356241457
141,2013,0.738247888828744
141,2014,0.7544588012529897
141,2015,0.7684599232280225
141,2016,0.7837822531855444
141,2017,0.8003312256915691
141,2018,0.8132664585285024
141,2019,0.8231659027083887
141,2020,0.7975188574622121
141,2021,0.8269199120127967
141,2022,0.8383148062641806
143,2005,0.818384710652488
143,2006,0.8498953756583411
143,2007,0.8987242556421271
143,2008,0.9016576925080115
143,2009,0.8297201741434783
143,2010,0.807377073454302
143,2011,0.8197714999850476
143,2012,0.8240941914488006
143,2013,0.8534993208128682
143,2014,0.8582977741269441
143,2015,0.8870863288634999
143,2016,0.930006219742849
143,2017,0.946554844670917
143,2018,0.9665969436498979
143,2019,0.9626432531876955
143,2020,0.8785538221962864
143,2021,0.9017211983198671
143,2022,0.936258368016465
144,2005,NA
144,2006,NA
144,2007,NA
144,2008,NA
144,2009,NA
144,2010,NA
144,2011,NA
144,2012,NA
144,2013,NA
144,2014,NA
144,2015,NA
144,2016,NA
144,2017,NA
144,2018,NA
144,2019,NA
144,2020,NA
144,2021,NA
144,2022,NA
145,2005,0.7085182523389493
145,2006,0.735953485997848
145,2007,0.7615973674529907
145,2008,0.7535810495284412
145,2009,0.7014806513997863
145,2010,0.7103415011447795
145,2011,0.7249345264592313
145,2012,0.729975356241457
145,2013,0.738247888828744
145,2014,0.7544588012529897
145,2015,0.7684599232280225
145,2016,0.7837822531855444
145,2017,0.8003312256915691
145,2018,0.8132664585285024
145,2019,0.8231659027083887
145,2020,0.7975188574622121
145,2021,0.8269199120127967
145,2022,0.8383148062641806
146,2005,0.07783498340783063
146,2006,0.07839598188379493
146,2007,0.07944181763361324
146,2008,0.08267632133954772
146,2009,0.07908851859812716
146,2010,0.08021883241557366
146,2011,0.08407046054824416
146,2012,0.08209206872811375
146,2013,0.0827640825635198
146,2014,0.08347607411828781
146,2015,0.08705759942882113
146,2016,0.09288868747216678
146,2017,0.09488713446696714
146,2018,0.09474972274913747
146,2019,0.09936720002952656
146,2020,0.09639055419974221
146,2021,0.09233065767837213
146,2022,0.09177053035488741
147,2005,0.07783498340783063
147,2006,0.07839598188379493
147,2007,0.07944181763361324
147,2008,0.08267632133954772
147,2009,0.07908851859812716
147,2010,0.08021883241557366
147,2011,0.08407046054824416
147,2012,0.08209206872811375
147,2013,0.0827640825635198
147,2014,0.08347607411828781
147,2015,0.08705759942882113
147,2016,0.09288868747216678
147,2017,0.09488713446696714
147,2018,0.09474972274913747
147,2019,0.09936720002952656
147,2020,0.09639055419974221
147,2021,0.09233065767837213
147,2022,0.09177053035488741
148,2005,0.09968320930898332
148,2006,0.09861867191043258
148,2007,0.09967337597259988
148,2008,0.10524747227179518
148,2009,0.10173410117337923
148,2010,0.10303032306412159
148,2011,0.10973872321018427
148,2012,0.11856106552857297
148,2013,0.11812158729592898
148,2014,0.1252196180424816
148,2015,0.1284320582208631
148,2016,0.1306842620652801
148,2017,0.12617616249698074
148,2018,0.1292695757591897
148,2019,0.13367520693233909
148,2020,0.12871496456944975
148,2021,0.12269633981882472
148,2022,0.13489852365724536
149,2005,NA
149,2006,NA
149,2007,NA
149,2008,NA
149,2009,NA
149,2010,NA
149,2011,NA
149,2012,NA
149,2013,NA
149,2014,NA
149,2015,NA
149,2016,NA
149,2017,NA
149,2018,NA
149,2019,NA
149,2020,NA
149,2021,NA
149,2022,NA
150,2005,NA
150,2006,NA
150,2007,NA
150,2008,NA
150,2009,NA
150,2010,NA
150,2011,NA
150,2012,NA
150,2013,NA
150,2014,NA
150,2015,NA
150,2016,NA
150,2017,NA
150,2018,NA
150,2019,NA
150,2020,NA
150,2021,NA
150,2022,NA
151,2005,0.07783498340783063
151,2006,0.07839598188379493
151,2007,0.07944181763361324
151,2008,0.08267632133954772
151,2009,0.07908851859812716
151,2010,0.08021883241557366
151,2011,0.08407046054824416
151,2012,0.08209206872811375
151,2013,0.0827640825635198
151,2014,0.08347607411828781
151,2015,0.08705759942882113
151,2016,0.09288868747216678
151,2017,0.09488713446696714
151,2018,0.09474972274913747
151,2019,0.09936720002952656
151,2020,0.09639055419974221
151,2021,0.09233065767837213
151,2022,0.09177053035488741
152,2005,0.09091341551969256
152,2006,0.09248261208918339
152,2007,0.09239587177801235
152,2008,0.09502851220386221
152,2009,0.09383417848768064
152,2010,0.0988160049219641
152,2011,0.10174200918701004
152,2012,0.09706836210292955
152,2013,0.09629040035803856
152,2014,0.09605246035058047
152,2015,0.09886195836185564
152,2016,0.1057302294350872
152,2017,0.10613991515426069
152,2018,0.10445099254500033
152,2019,0.10796625614201916
152,2020,0.10313834504662511
152,2021,0.09415146408607934
152,2022,0.08704211764269822
153,2005,0.07783498340783063
153,2006,0.07839598188379493
153,2007,0.07944181763361324
153,2008,0.08267632133954772
153,2009,0.07908851859812716
153,2010,0.08021883241557366
153,2011,0.08407046054824416
153,2012,0.08209206872811375
153,2013,0.0827640825635198
153,2014,0.08347607411828781
153,2015,0.08705759942882113
153,2016,0.09288868747216678
153,2017,0.09488713446696714
153,2018,0.09474972274913747
153,2019,0.09936720002952656
153,2020,0.09639055419974221
153,2021,0.09233065767837213
153,2022,0.09177053035488741
154,2005,0.07783498340783063
154,2006,0.07839598188379493
154,2007,0.07944181763361324
154,2008,0.08267632133954772
154,2009,0.07908851859812716
154,2010,0.08021883241557366
154,2011,0.08407046054824416
154,2012,0.08209206872811375
154,2013,0.0827640825635198
154,2014,0.08347607411828781
154,2015,0.08705759942882113
154,2016,0.09288868747216678
154,2017,0.09488713446696714
154,2018,0.09474972274913747
154,2019,0.09936720002952656
154,2020,0.09639055419974221
154,2021,0.09233065767837213
154,2022,0.09177053035488741
155,2005,0.08632567310798589
155,2006,0.08574523034555014
155,2007,0.08561647829112558
155,2008,0.08943682973389386
155,2009,0.08461914819073793
155,2010,0.0851092064940808
155,2011,0.09071956770168858
155,2012,0.09155902376040076
155,2013,0.09219917962645087
155,2014,0.09446884155150079
155,2015,0.09602982478795057
155,2016,0.10274172617922456
155,2017,0.10644930122414178
155,2018,0.10697500836627359
155,2019,0.10793503986270522
155,2020,0.10815022303330238
155,2021,0.10450771904353594
155,2022,0.1101590471803882
156,2005,0.07783498340783063
156,2006,0.07839598188379493
156,2007,0.07944181763361324
156,2008,0.08267632133954772
156,2009,0.07908851859812716
156,2010,0.08021883241557366
156,2011,0.08407046054824416
156,2012,0.08209206872811375
156,2013,0.0827640825635198
156,2014,0.08347607411828781
156,2015,0.08705759942882113
156,2016,0.09288868747216678
156,2017,0.09488713446696714
156,2018,0.09474972274913747
156,2019,0.09936720002952656
156,2020,0.09639055419974221
156,2021,0.09233065767837213
156,2022,0.09177053035488741
157,2005,0.09968320930898332
157,2006,0.09861867191043258
157,2007,0.09967337597259988
157,2008,0.10524747227179518
157,2009,0.10173410117337923
157,2010,0.10303032306412159
157,2011,0.10973872321018427
157,2012,0.11856106552857297
157,2013,0.11812158729592898
157,2014,0.1252196180424816
157,2015,0.1284320582208631
157,2016,0.1306842620652801
157,2017,0.12617616249698074
157,2018,0.1292695757591897
157,2019,0.13367520693233909
157,2020,0.12871496456944975
157,2021,0.12269633981882472
157,2022,0.13489852365724536
158,2005,NA
158,2006,NA
158,2007,NA
158,2008,NA
158,2009,NA
158,2010,NA
158,2011,NA
158,2012,NA
158,2013,NA
158,2014,NA
158,2015,NA
158,2016,NA
158,2017,NA
158,2018,NA
158,2019,NA
158,2020,NA
158,2021,NA
158,2022,NA
159,2005,NA
159,2006,NA
159,2007,NA
159,2008,NA
159,2009,NA
159,2010,NA
159,2011,NA
159,2012,NA
159,2013,NA
159,2014,NA
159,2015,NA
159,2016,NA
159,2017,NA
159,2018,NA
159,2019,NA
159,2020,NA
159,2021,NA
159,2022,NA
161,2005,0.07783498340783063
161,2006,0.07839598188379493
161,2007,0.07944181763361324
161,2008,0.08267632133954772
161,2009,0.07908851859812716
161,2010,0.08021883241557366
161,2011,0.08407046054824416
161,2012,0.08209206872811375
161,2013,0.0827640825635198
161,2014,0.08347607411828781
161,2015,0.08705759942882113
161,2016,0.09288868747216678
161,2017,0.09488713446696714
161,2018,0.09474972274913747
161,2019,0.09936720002952656
161,2020,0.09639055419974221
161,2021,0.09233065767837213
161,2022,0.09177053035488741
162,2005,0.6339086795237832
162,2006,0.6437531062434985
162,2007,0.6573272650301707
162,2008,0.643881045223456
162,2009,0.6367616512025647
162,2010,0.6389582623798312
162,2011,0.6481920070002305
162,2012,0.6593012630921429
162,2013,0.6723445788189134
162,2014,0.686468978053074
162,2015,0.6977660487161963
162,2016,0.7082068933835692
162,2017,0.7180120285612378
162,2018,0.7301271033535054
162,2019,0.7361784321107873
162,2020,0.715415826142295
162,2021,0.7492668282173258
162,2022,0.7635312602048746
163,2005,0.9243222185528899
163,2006,0.9409275408157989
163,2007,0.9507595762550073
163,2008,0.9429598498992662
163,2009,0.9104275849282227
163,2010,0.9273641935253965
163,2011,0.9349177544001906
163,2012,0.9492509975221347
163,2013,0.9600600459815698
163,2014,0.9748486251454255
163,2015,0.9938874589378675
163,2016,1
163,2017,1
163,2018,1
163,2019,1
163,2020,1
163,2021,1
163,2022,1
164,2005,0.16385831756782773
164,2006,0.1664133550879057
164,2007,0.16697950067110046
164,2008,0.15986989088719575
164,2009,0.15484092402916305
164,2010,0.1529238756846711
164,2011,0.1493171756725046
164,2012,0.15161799979166385
164,2013,0.15497741453998456
164,2014,0.1578141898273966
164,2015,0.15971273955275073
164,2016,0.15665386571191067
164,2017,0.15096553756401185
164,2018,0.14968592793057495
164,2019,0.15359904325295173
164,2020,0.13104998771473175
164,2021,0.14906840432361246
164,2022,0.16498695725737117
166,2005,0.17271141421286004
166,2006,0.176872976396831
166,2007,0.17863787465925282
166,2008,0.17652437383757819
166,2009,0.16816985765763678
166,2010,0.16502258789410254
166,2011,0.16712782969999196
166,2012,0.16528085493660152
166,2013,0.165338976889449
166,2014,0.16579711309544978
166,2015,0.1667320032579637
166,2016,0.16852739919268112
166,2017,0.1698635152150555
166,2018,0.17286089796902612
166,2019,0.17428320018853835
166,2020,0.15665819756333393
166,2021,0.16344381675798306
166,2022,0.17032761194966825
167,2005,0.13309404116298837
167,2006,0.14016884902397247
167,2007,0.15061534660305195
167,2008,0.15374081912293255
167,2009,0.15990638778911043
167,2010,0.16726454064803245
167,2011,0.1768312795103636
167,2012,0.18622754277684814
167,2013,0.19213933248015802
167,2014,0.19441771730949975
167,2015,0.19473909203493317
167,2016,0.20107443381096551
167,2017,0.20744508429394087
167,2018,0.21051752100392876
167,2019,0.21810973283646273
167,2020,0.31355172358059397
167,2021,0.37300421117415655
167,2022,0.585574490702867
168,2005,0.26185777255174764
168,2006,0.2739490645633844
168,2007,0.28472141900457487
168,2008,0.29319097204576144
168,2009,0.29864352373539294
168,2010,0.310575474338252
168,2011,0.32513054033339056
168,2012,0.33030925832228436
168,2013,0.33648021460003374
168,2014,0.33394392396140354
168,2015,0.31930580926331187
168,2016,0.3004879664125145
168,2017,0.3020255326829931
168,2018,0.31368402917883315
168,2019,0.3138686589875241
168,2020,0.2607890366977245
168,2021,0.2512206270039876
168,2022,0.2538694236561772
169,2005,0.21815991764300743
169,2006,0.2287819574742846
169,2007,0.2411344755147426
169,2008,0.2505715037434096
169,2009,0.24893078973590888
169,2010,0.26358942047374667
169,2011,0.276646053337483
169,2012,0.2835055093658348
169,2013,0.2915382486484696
169,2014,0.29300983461264346
169,2015,0.2920426154207035
169,2016,0.28918009656370963
169,2017,0.2918800992929205
169,2018,0.29369515808547225
169,2019,0.29324183158461425
169,2020,0.27881984538710214
169,2021,0.3014792240682469
169,2022,0.3335423873758473
171,2005,0.21301217037849887
171,2006,0.21907867606255557
171,2007,0.22999061230822967
171,2008,0.23933219198856887
171,2009,0.2367635871617403
171,2010,0.2522072407316496
171,2011,0.25980724432313357
171,2012,0.26242520249813306
171,2013,0.26797354427347414
171,2014,0.2670235383928717
171,2015,0.2553858056460725
171,2016,0.245023723222909
171,2017,0.2463059240077328
171,2018,0.24871710750763748
171,2019,0.2498320575698218
171,2020,0.24004362713239122
171,2021,0.2506904089155002
171,2022,0.25677893128797113
172,2005,0.32899194939566323
172,2006,0.35180748100457165
172,2007,0.3796573020076936
172,2008,0.3911601035391671
172,2009,0.36429540276976025
172,2010,0.4001577219844417
172,2011,0.4193200073448931
172,2012,0.4103244004323479
172,2013,0.41551781553954825
172,2014,0.40064817597776653
172,2015,0.40717739618799537
172,2016,0.39451391898746213
172,2017,0.4014480857148738
172,2018,0.38698949229219765
172,2019,0.37549759745532446
172,2020,0.3348965034827639
172,2021,0.3662333582603624
172,2022,0.3818831093209922
173,2005,0.25151530173590025
173,2006,0.26145999238325746
173,2007,0.2780304262972646
173,2008,0.29731462598074626
173,2009,0.3091869470159894
173,2010,0.3324695146260566
173,2011,0.34869743100324535
173,2012,0.3600179853816183
173,2013,0.3755945726476203
173,2014,0.38656091877697984
173,2015,0.38672203689224804
173,2016,0.39199567796665297
173,2017,0.3978349933230919
173,2018,0.39789264584205564
173,2019,0.40069485293550644
173,2020,0.37552527307414235
173,2021,0.3956661640668139
173,2022,0.415560736637137
174,2005,0.7619413242813485
174,2006,0.7895917280492836
174,2007,0.827905192297191
174,2008,0.8305204320120967
174,2009,0.759817991043031
174,2010,0.7804467967426477
174,2011,0.7966285518632028
174,2012,0.7817667199071835
174,2013,0.7711564599422915
174,2014,0.7651714500095053
174,2015,0.7668014903089055
174,2016,0.7860971288474548
174,2017,0.8092911712549737
174,2018,0.8174298416685495
174,2019,0.8265300354451558
174,2020,0.8059070946967776
174,2021,0.828739247809637
174,2022,0.8435932451803322
175,2005,0.875863820502209
175,2006,0.9071502320269603
175,2007,0.9113479018501716
175,2008,0.9013700810865951
175,2009,0.8525697787181603
175,2010,0.8646718927447606
175,2011,0.8726302782440203
175,2012,0.8713220650654161
175,2013,0.8757956453896791
175,2014,0.8854769835485535
175,2015,0.8998408923984683
175,2016,0.9218273246794929
175,2017,0.9417605049692201
175,2018,0.9557464504452213
175,2019,0.9665526693123458
175,2020,0.944515120922191
175,2021,0.986094860095498
175,2022,1
176,2005,0.7476912135144254
176,2006,0.7771024723310276
176,2007,0.8013033540792835
176,2008,0.8105346070433234
176,2009,0.7663233714173754
176,2010,0.7995787923776272
176,2011,0.8465111549244327
176,2012,0.8484594934020231
176,2013,0.8498498687505011
176,2014,0.8650140959279814
176,2015,0.8703521442200606
176,2016,0.8826075908268871
176,2017,0.9028829057782576
176,2018,0.9090063713553193
176,2019,0.9165416520474334
176,2020,0.8819382661745517
176,2021,0.9047236481751054
176,2022,0.9111958608832957
177,2005,0.8415691893085544
177,2006,0.8692984719682766
177,2007,0.9001356138807499
177,2008,0.9160982287722694
177,2009,0.8779790288173046
177,2010,0.8852158574680228
177,2011,0.8947640459918168
177,2012,0.8822738616642177
177,2013,0.8785314439244313
177,2014,0.8878359814661971
177,2015,0.9012269113432618
177,2016,0.9160909869014734
177,2017,0.9372003316493056
177,2018,0.9537413295424367
177,2019,0.966043535195279
177,2020,0.9233583653491805
177,2021,0.9632077838229608
177,2022,0.9966761754260072
178,2005,0.32059472714130577
178,2006,0.3404665145784956
178,2007,0.36470667569035287
178,2008,0.37997246591818784
178,2009,0.3904693012362139
178,2010,0.40307774680491903
178,2011,0.42317408345575797
178,2012,0.4297140880193211
178,2013,0.4336565106303758
178,2014,0.45063288648134275
178,2015,0.4706990461739096
178,2016,0.48480953535037485
178,2017,0.5096652199771088
178,2018,0.5399669604896133
178,2019,0.5641334712411372
178,2020,0.553705800315879
178,2021,0.5940037449662084
178,2022,0.626032542434502
179,2005,0.7083707563766098
179,2006,0.720704095184642
179,2007,0.7336424372008221
179,2008,0.7314232874843206
179,2009,0.7067714168724373
179,2010,0.7170072004325599
179,2011,0.7292006994644775
179,2012,0.7279525898043409
179,2013,0.7283758906322835
179,2014,0.7319053412480607
179,2015,0.7374240857570581
179,2016,0.7435377492857782
179,2017,0.7583713158393737
179,2018,0.7697509741332317
179,2019,0.781265671162029
179,2020,0.7184950816357419
179,2021,0.7654495972918812
179,2022,0.7829136918424533
180,2005,0.7260734850176319
180,2006,0.7363273104715229
180,2007,0.7493450973382554
180,2008,0.7423231494970988
180,2009,0.7034993902568593
180,2010,0.7149683582198003
180,2011,0.7169762699441405
180,2012,0.722321175017754
180,2013,0.7305571746975239
180,2014,0.7484007838459719
180,2015,0.7602627820207225
180,2016,0.7708596958719411
180,2017,0.7843493843898662
180,2018,0.7929036866766099
180,2019,0.8010923268863716
180,2020,0.7101228773283276
180,2021,0.7647004834495714
180,2022,0.7967180482109425
181,2005,0.9818206256698935
181,2006,1
181,2007,1
181,2008,0.9607253144905565
181,2009,0.9025552072678696
181,2010,0.9127579047477695
181,2011,0.9163640189811963
181,2012,0.9124386284397823
181,2013,0.9178640392018271
181,2014,0.9899899625285479
181,2015,1
181,2016,1
181,2017,1
181,2018,1
181,2019,1
181,2020,1
181,2021,1
181,2022,1
182,2005,0.6458390402337302
182,2006,0.6610664553359638
182,2007,0.6723348063112771
182,2008,0.6675636171557819
182,2009,0.6367772659071398
182,2010,0.634884898208264
182,2011,0.6274808457210539
182,2012,0.6085189610235415
182,2013,0.6019485306948817
182,2014,0.612177759058753
182,2015,0.6361697233065506
182,2016,0.6549419207103679
182,2017,0.6728511448122249
182,2018,0.6852145185822283
182,2019,0.6938114375201156
182,2020,0.6122361475204393
182,2021,0.6453465698518915
182,2022,0.6776809543049187
183,2005,0.528694199999394
183,2006,0.5363176341824286
183,2007,0.5486827167284883
183,2008,0.5496412684794523
183,2009,0.5319736546897309
183,2010,0.5409689483763019
183,2011,0.5325759865389247
183,2012,0.513043594920298
183,2013,0.5111073773775343
183,2014,0.5179414961755413
183,2015,0.5294112219642593
183,2016,0.5418090968679978
183,2017,0.5621762122267908
183,2018,0.5791208988419725
183,2019,0.5945162059941024
183,2020,0.544595545131927
183,2021,0.5730015288740942
183,2022,0.6081386963815715
184,2005,0.7529913027922412
184,2006,0.7641744085426336
184,2007,0.7716321557300435
184,2008,0.7591630382312939
184,2009,0.7158033776638477
184,2010,0.7258311770072511
184,2011,0.7297092018185902
184,2012,0.7060515907948166
184,2013,0.6850648864800915
184,2014,0.6787772658666609
184,2015,0.6847198074377859
184,2016,0.6947556802259102
184,2017,0.7074025530612151
184,2018,0.7153100163681693
184,2019,0.7271019262618879
184,2020,0.6650460574491822
184,2021,0.7154736934708639
184,2022,0.7449513552195739
185,2005,0.7715079430582257
185,2006,0.7925783150949338
185,2007,0.815432489896968
185,2008,0.8204663826994133
185,2009,0.7879419463949335
185,2010,0.8044848293329699
185,2011,0.822428742986565
185,2012,0.8197196579598263
185,2013,0.8192105120436802
185,2014,0.8285239265019821
185,2015,0.8375961413282659
185,2016,0.8474931108483359
185,2017,0.8641520531380346
185,2018,0.8755178437741635
185,2019,0.887074127976675
185,2020,0.8393021142796093
185,2021,0.8787582767290769
185,2022,0.8987763599244771
186,2005,0.23900739124154494
186,2006,0.25915942852315726
186,2007,0.2764265372616728
186,2008,0.29586658413116573
186,2009,0.27812353169203763
186,2010,0.2852052609056889
186,2011,0.2941038788251077
186,2012,0.28585246584349433
186,2013,0.29570856106708143
186,2014,0.300691232223347
186,2015,0.3107114204727752
186,2016,0.319801152607088
186,2017,0.33484679754620345
186,2018,0.3519325040565202
186,2019,0.36634849330297165
186,2020,0.31063247581001807
186,2021,0.3523377698510367
186,2022,0.37566001857809794
187,2005,0.404815908958785
187,2006,0.42462509638751905
187,2007,0.4457878043869001
187,2008,0.4547658905674657
187,2009,0.42249606162481046
187,2010,0.4182732991722839
187,2011,0.41935640788250766
187,2012,0.4108322514064287
187,2013,0.41033908863502133
187,2014,0.4102449602570168
187,2015,0.42407295815338153
187,2016,0.4422450454846011
187,2017,0.4628604380834243
187,2018,0.48009413205531204
187,2019,0.499277255767959
187,2020,0.4584191779334844
187,2021,0.5408851155105399
187,2022,0.5788611078599585
188,2005,0.5295820142675095
188,2006,0.5582296613586426
188,2007,0.5938647482098597
188,2008,0.6137371227958884
188,2009,0.5623039904485944
188,2010,0.5673803099445919
188,2011,0.571079761442872
188,2012,0.5548399375970762
188,2013,0.5483842590975244
188,2014,0.563010402447965
188,2015,0.5750208670544952
188,2016,0.592940510300929
188,2017,0.6210880259281913
188,2018,0.6464055383993691
188,2019,0.664073399939491
188,2020,0.6311350881415388
188,2021,0.6811243053171164
188,2022,0.7175094335275161
189,2005,0.35816919448941414
189,2006,0.39091523228566555
189,2007,0.439526519394463
189,2008,0.4556801779143892
189,2009,0.39239643870833274
189,2010,0.40732836156624
189,2011,0.441792858486609
189,2012,0.4649693227060255
189,2013,0.4863733844695077
189,2014,0.5079250154633349
189,2015,0.5231064521315145
189,2016,0.5431405988903394
189,2017,0.5743768676044132
189,2018,0.6030403057622467
189,2019,0.6326038575117057
