"year","catch","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","species"
2019,94.16,0.252578091653056,0.331966704479112,0.372534943507585,0.427058112892178,0.557073183801657,0.0765516419900864,0.3829382560157,"Pollicipes pollicipes"
2020,98.79,0.250924605786706,0.325603550082003,0.367929000088441,0.429847322207108,0.570239772780609,0.082108698448055,0.381674109180263,"Pollicipes pollicipes"
2020,63.2,0.232215125061446,0.30637786460251,0.357924633504127,0.427685987452967,0.574833462540172,0.0911314012190514,0.372716482129418,"Pollicipes pollicipes"
2021,121.99,0.252712682138429,0.338416556078369,0.406398044470229,0.483163176108293,0.632934927711026,0.102105848105025,0.415880397429089,"Pollicipes pollicipes"
2021,62.9,0.192328225714941,0.283341096345343,0.374016585150297,0.464788457843603,0.626924560311998,0.119527529648022,0.380485714906641,"Pollicipes pollicipes"
2022,108.77,0.182958160080551,0.307110154434762,0.421750992810358,0.534906214623182,0.685653187656131,0.143002879596573,0.423633823796218,"Pollicipes pollicipes"
2022,66.03,0.10322519024049,0.26543519930778,0.415267243914286,0.559618173908851,0.705731354206679,0.176883687731883,0.409799942244818,"Pollicipes pollicipes"
2006,15.1,0.983142257959003,1.30391364026085,1.53235669690372,1.66160723326608,1.83246558073484,0.22719762346145,1.48281626439789,"Brama brama"
2006,6793.5,1.16666312354525,1.49817323608105,1.65155931419736,1.7908968911642,1.96481554406162,0.20500990040936,1.63511292790282,"Brama brama"
2007,3.8,0.665550905977298,0.911025859910538,1.02378288495406,1.13602772530441,1.31338575529219,0.167659118791823,1.01513765258885,"Brama brama"
2007,3244.9,0.862419457036827,1.07934333852532,1.22100896694441,1.32049600428583,1.51605258257466,0.164996782490852,1.20337823686688,"Brama brama"
2008,39,0.744851448763164,0.924903923157797,1.03836458629639,1.14891281559576,1.31164934861976,0.154426275702939,1.03598616704123,"Brama brama"
2008,2500,0.888205875686025,1.11947033446428,1.23503319039375,1.34127916627634,1.52082748326541,0.165418830469937,1.22362825261514,"Brama brama"
2009,140.8,0.804334737051432,1.04663761384461,1.13084448867559,1.24805349319763,1.47079641877336,0.164094145904626,1.13865119453645,"Brama brama"
2009,541.1,0.975653313757827,1.18701917292827,1.2970388760729,1.4027610978635,1.64560313245516,0.168983558638154,1.29881285732338,"Brama brama"
2010,1323.3,1.1019619390254,1.30328258693152,1.40397128052114,1.5235104852259,1.73490129817611,0.165004105343192,1.40913415729896,"Brama brama"
2010,602,1.18370810975096,1.32210597191375,1.41222283919662,1.50888118884537,1.71537765985844,0.141641813790301,1.42222551090685,"Brama brama"
2011,4683.57,1.27810336333143,1.41448549382567,1.50691769296635,1.58439858282148,1.80363463642574,0.127533092362445,1.50935665920606,"Brama brama"
2011,1383.93,0.994616866762958,1.0908758275521,1.15349845463237,1.21737296789645,1.32579884833551,0.0881412230636232,1.1514617092799,"Brama brama"
2012,7626.14,1.06204738813354,1.1301269909243,1.17143986873018,1.229286103128,1.36787519212901,0.0787429405879444,1.18346207065959,"Brama brama"
2012,3366.11,0.495481285551639,0.526094412728597,0.548428648668976,0.570685584237064,0.607657089766324,0.0296327283428405,0.54894748255186,"Brama brama"
2013,2849.07,0.305245397979641,0.32386579080354,0.33173113348334,0.34478815543507,0.37009680999427,0.0163458240482665,0.333665599353912,"Brama brama"
2013,864.01,0.118049627008483,0.12518031928938,0.130925395849768,0.137030370923627,0.149425357914027,0.00865863461188207,0.131671242420418,"Brama brama"
2014,688.34,0.0753410460611117,0.079887038862676,0.083744335388125,0.0885020949344036,0.0996183158131888,0.00677342183881943,0.0848118382670268,"Brama brama"
2014,160.61,0.03259338417525,0.0364643228894896,0.0392905152542335,0.0437078441653758,0.056519166536556,0.00666479939157683,0.0409427949690826,"Brama brama"
2015,350.83,0.0306707516468529,0.0334257807259493,0.0357134157953673,0.0405990049450781,0.0554336535278329,0.00718706379169806,0.0380070053210803,"Brama brama"
2015,29.85,0.00538060155615331,0.00767747582494974,0.0112679618189152,0.0171771736365739,0.0355211522538292,0.00932187511546919,0.0140596740179347,"Brama brama"
2016,16.88,0.00439821594402016,0.00712759098772911,0.0116578852410768,0.0194956461009574,0.0436781948305405,0.0116817779220212,0.0154451004631961,"Brama brama"
2016,15.65,0.00437235011654482,0.00805462967267168,0.013766579635923,0.0248492677912346,0.0527036560567243,0.0143900732625082,0.018550592430996,"Brama brama"
2017,40.51,0.00495593854057202,0.0097418935060686,0.0166144042333508,0.0305935054333205,0.0657653330572073,0.0179410580486139,0.0227731713289697,"Brama brama"
2017,1.27,0.00247348604710112,0.00930921234688369,0.0181102690086192,0.0364045656702527,0.0754997127157662,0.0222087587221366,0.0255012550513047,"Brama brama"
2018,2.4,0.00347898229589845,0.012474759057586,0.0246110004939841,0.0478388760673566,0.0951468263442055,0.0275807432923878,0.0331678254682755,"Brama brama"
2018,4.66,0.00495493395618517,0.0174396182208016,0.0334940362467387,0.0621518954302582,0.120061700896626,0.0337351652946123,0.0431323161600899,"Brama brama"
2019,8.19,0.00740363422766582,0.0236498554961556,0.0439389786199787,0.0796528776724491,0.153698485777063,0.0421676021641685,0.0562616402238638,"Brama brama"
2019,49.24,0.0104208889947335,0.031271754820159,0.0613725547280615,0.103340874424483,0.195649594383096,0.0530726890409546,0.0735101705082375,"Brama brama"
2020,5.77,0.00876002238233533,0.0399577225107852,0.0787443668311466,0.131440095540768,0.236231849448232,0.0656956825441497,0.0908914717359088,"Brama brama"
2020,1.54,0.0112216133335536,0.0547415061779786,0.105882999936054,0.172302795204898,0.297458303623791,0.0808260510490915,0.118176367283965,"Brama brama"
2021,6.77,0.0155290536726176,0.0762563903131963,0.142358528412936,0.221776723497643,0.355712105261046,0.0980599259527274,0.153168066162454,"Brama brama"
2021,2,0.0207558727898265,0.10098383986616,0.187403347088438,0.296151249299843,0.434937516012716,0.120313614990626,0.198421802812217,"Brama brama"
2022,11.34,0.0292209189281191,0.139261133590289,0.249158246606725,0.367992604758268,0.540505580873621,0.147916628687576,0.257840725882864,"Brama brama"
2022,0.82,0.0391561386884626,0.185871057490156,0.330001772762562,0.487148193326996,0.640112601350844,0.176978063984965,0.330159176906537,"Brama brama"
2006,163.9,0.483939121404211,0.622805207653534,0.732793539257822,0.88750057111448,1.20939570578905,0.19323003562012,0.770238828422047,"Pollachius pollachius"
2006,102.3,0.457583356456646,0.626284720163592,0.75207917774008,0.918437097289985,1.27610063747268,0.215103974117804,0.78648824937184,"Pollachius pollachius"
2007,173.1,0.538807438835403,0.744156788380841,0.888706058940084,1.06619043269916,1.45483462121944,0.237376900669101,0.91979259167107,"Pollachius pollachius"
2007,103.3,0.52632395695965,0.740781060055043,0.891961943985598,1.06854249459245,1.46941411869217,0.24244186545192,0.919900803713662,"Pollachius pollachius"
2008,228,0.618761997475648,0.870494183236263,1.03867125795056,1.22587466975056,1.63059907263967,0.26025807157182,1.06174787804039,"Pollachius pollachius"
2008,128,0.53125992342087,0.766641055495965,0.91786021634849,1.0948105119261,1.47883036964096,0.24637029825038,0.94424980779227,"Pollachius pollachius"
2009,179.3,0.576717130276773,0.840770722471216,1.00648334884266,1.20286623884506,1.5997686067122,0.26847122555138,1.03511843901271,"Pollachius pollachius"
2009,68.1,0.543871186771426,0.815910321631987,0.983692286401407,1.20106639078762,1.56716656103741,0.274169539607868,1.01553653136978,"Pollachius pollachius"
2010,208.7,0.682164927421122,1.00538018582616,1.2029773602044,1.44375552574893,1.78370793614963,0.298117910559544,1.22292270935289,"Pollachius pollachius"
2010,90.8,0.623019699384172,0.922905740534806,1.09595731927396,1.3177322521713,1.60067225749944,0.263581342090655,1.11362060673483,"Pollachius pollachius"
2011,255.97,0.729257486958966,1.06921144095271,1.26344551573596,1.49643172069664,1.75820923453774,0.279560923861565,1.27159900942824,"Pollachius pollachius"
2011,104,0.596193674021457,0.870119436924127,1.04439013592139,1.25694127732094,1.52987482224583,0.252031107194761,1.06047856712386,"Pollachius pollachius"
2012,124.56,0.673755913953434,0.98571420203685,1.19064667662384,1.42735793805158,1.68380461745302,0.278065085060919,1.19826184323668,"Pollachius pollachius"
2012,139.03,0.729308203236227,1.0601394642857,1.27874303827433,1.50292483050106,1.73545172395041,0.277754188977959,1.27222317423819,"Pollachius pollachius"
2013,239.31,0.764550383079041,1.10254198897628,1.32005434391731,1.51578542332289,1.73268125001947,0.264205142718103,1.30063391421335,"Pollachius pollachius"
2013,109.68,0.646467384411475,0.927735779709251,1.13047303313579,1.31925533415364,1.56146718034458,0.250575653626339,1.12113726565543,"Pollachius pollachius"
2014,173.12,0.712294953720028,1.02890900123977,1.26492295603441,1.46514337310129,1.69127473670319,0.272905730496549,1.24239820779284,"Pollachius pollachius"
2014,92.85,0.678398769149037,0.997647099080335,1.23888737074231,1.43039158109112,1.65127225708059,0.271911285291604,1.20941132512102,"Pollachius pollachius"
2015,206.75,0.77658255665256,1.1319749870025,1.39361086878496,1.57734708643795,1.79164418442051,0.284129114830294,1.34788709918897,"Pollachius pollachius"
2015,80.92,0.681930926173516,1.02352444511173,1.25656780147616,1.4206530025415,1.64241943000197,0.262578135696582,1.21644244313098,"Pollachius pollachius"
2016,200.89,0.789844346002075,1.17880634381916,1.4366565582662,1.59806410488734,1.7980569188276,0.278816211549341,1.37987559672265,"Pollachius pollachius"
2016,105.13,0.702007409797774,1.07449471042577,1.29748057798796,1.44825008654103,1.65423877929782,0.256478001062429,1.25270314092914,"Pollachius pollachius"
2017,126.82,0.774228737101109,1.18107675595851,1.41701949856199,1.56506105795691,1.76290900993396,0.268165391261447,1.36135332532032,"Pollachius pollachius"
2017,96.66,0.811302673237807,1.23213207669899,1.45099599202718,1.58661274477998,1.77485932342243,0.257751823564556,1.39406786521154,"Pollachius pollachius"
2018,132.99,0.901913832439741,1.3342883095765,1.53953857132413,1.66126929128842,1.83867468391694,0.249412150926431,1.47973809426244,"Pollachius pollachius"
2018,126.43,0.927389861686547,1.34027632437537,1.50751833084554,1.61928826080976,1.79319675800263,0.223310703035314,1.46102962574997,"Pollachius pollachius"
2019,188.03,0.967212490149095,1.35901760453306,1.50899204667147,1.61731702873637,1.78949314637711,0.209593950007181,1.46990396068647,"Pollachius pollachius"
2019,157.66,0.915606259856362,1.23163075270494,1.37409109139534,1.49193239721852,1.6823989521525,0.195254000736421,1.3522964640854,"Pollachius pollachius"
2020,167.31,0.903388435704263,1.21190966509004,1.36184719544697,1.48565749871731,1.67711365595909,0.199778537691958,1.34028988328899,"Pollachius pollachius"
2020,139.89,0.872521416670443,1.17501293874208,1.33148325463968,1.45792177272562,1.65229289041416,0.203412761620761,1.30900915826445,"Pollachius pollachius"
2021,159.59,0.885865181079365,1.20591289916131,1.36661319191079,1.49027637725326,1.68227251842047,0.207617641666878,1.33909798985049,"Pollachius pollachius"
2021,163.73,0.863204118898143,1.18899660813163,1.34586355719519,1.46594879026028,1.64812859120308,0.204219201514486,1.31658364422577,"Pollachius pollachius"
2022,185.42,0.828279156954819,1.16418918344048,1.322191632313,1.43185523571248,1.60364087970949,0.20150994899808,1.28660644236146,"Pollachius pollachius"
2022,157.19,0.747289757172242,1.09687431404045,1.25924557942771,1.35744849413609,1.50002996312533,0.197949349465384,1.21266443755584,"Pollachius pollachius"
2006,62.2,0.674961939795499,0.964452623125558,1.08889864580336,1.1907989105171,1.31609004104676,0.168858945824177,1.06015514231246,"Pagellus bogaraveo"
2006,166,0.734269457297014,1.00022167753371,1.11723589680746,1.2307780413624,1.43625783056931,0.180756161089264,1.10588792094047,"Pagellus bogaraveo"
2007,70.8,0.559777341371317,0.782605534227279,0.899241387117237,1.00407384243012,1.21688177854966,0.166243178542368,0.892543509981593,"Pagellus bogaraveo"
2007,84.8,0.577695266503381,0.791290949975234,0.908078123270593,1.01084854248549,1.22959293212022,0.165703285713513,0.902795862225724,"Pagellus bogaraveo"
2008,82,0.56808084662869,0.771632959944887,0.88239145230387,0.988237056383458,1.2026941181702,0.164731188329801,0.88013234078773,"Pagellus bogaraveo"
2008,73,0.54652099944244,0.753697106801768,0.863008011878541,0.974861220066152,1.17739241227722,0.162070815550035,0.862940249093669,"Pagellus bogaraveo"
2009,65.4,0.546788353225765,0.758755994550689,0.865294440702045,0.974250171474085,1.17220841019712,0.161416325666056,0.862886107961248,"Pagellus bogaraveo"
2009,63.9,0.559922371704593,0.778772394553835,0.879258275392597,0.996855712003451,1.19568768943227,0.160856751152698,0.881543071852402,"Pagellus bogaraveo"
2010,80.1,0.59528438247983,0.802046225473253,0.904589943867865,1.00866395773541,1.19886932533896,0.155987461248506,0.903354453903711,"Pagellus bogaraveo"
2010,101.1,0.601740076840241,0.790209805256956,0.892599337107894,0.993755824660765,1.17755879752955,0.150614882914302,0.889170062911252,"Pagellus bogaraveo"
2011,47.52,0.538630559920337,0.734060195731808,0.817219164731069,0.919421276873502,1.09395308547409,0.141964347375304,0.821046631472274,"Pagellus bogaraveo"
2011,51.7,0.597402539340924,0.784163939224191,0.875953730319704,0.972596859935485,1.14367137475162,0.142987435365035,0.877245940850108,"Pagellus bogaraveo"
2012,73.77,0.65536586110954,0.836712401490365,0.920612912629698,1.01759070156264,1.20105340038335,0.13679459656434,0.926714985231371,"Pagellus bogaraveo"
2012,92.24,0.688690354345714,0.841631952930044,0.91998971262031,1.00350243624363,1.19462568386772,0.127965297506773,0.923895720623191,"Pagellus bogaraveo"
2013,110.37,0.658979029671857,0.801831282066912,0.871805303307243,0.949832456470219,1.1002492616262,0.115707325125319,0.876754680129163,"Pagellus bogaraveo"
2013,111.53,0.600378691934452,0.718123428907169,0.781242209020741,0.855217922711311,0.986663631972056,0.0999618017180756,0.785836297866994,"Pagellus bogaraveo"
2014,102.41,0.529366571732895,0.628863701037068,0.683987743256394,0.742703592012418,0.850628569378604,0.0859871202003584,0.686121857511891,"Pagellus bogaraveo"
2014,67.95,0.469959475868817,0.555094294162487,0.603410916405448,0.647227967042402,0.760067811817897,0.0766199468731908,0.601988642625809,"Pagellus bogaraveo"
2015,76.35,0.460599579527582,0.54180162859461,0.589092306057455,0.63720317299543,0.735220720352019,0.071363689784256,0.589048712963912,"Pagellus bogaraveo"
2015,69.45,0.431860204833378,0.508789638077474,0.547909634403098,0.592788714445631,0.699462274816686,0.0664103552890933,0.552288917948277,"Pagellus bogaraveo"
2016,102.31,0.415504369913396,0.486329053612371,0.526527283190384,0.568822138489369,0.653342113261357,0.0619968170163123,0.529195205190526,"Pagellus bogaraveo"
2016,50.33,0.327509688706027,0.385913783002137,0.419615576774565,0.45631689365663,0.556768874234319,0.0569703935217828,0.424024100838498,"Pagellus bogaraveo"
2017,67.29,0.323111346991085,0.381234410338293,0.415278376409498,0.452521460262085,0.552170983353078,0.057186816731187,0.420092421547935,"Pagellus bogaraveo"
2017,47.32,0.281387155493682,0.338546150651995,0.367416039943568,0.406488355062453,0.502782325027308,0.0562550327344467,0.375555316932028,"Pagellus bogaraveo"
2018,78.84,0.280105479137034,0.330413317447556,0.359535669183256,0.40120685181853,0.510335194114616,0.0565419937256514,0.370027761668134,"Pagellus bogaraveo"
2018,30.02,0.19686182583293,0.243881130146518,0.275736879298082,0.325650024363827,0.444131135304161,0.0631381946401679,0.289242023787796,"Pagellus bogaraveo"
2019,38.89,0.201471933758868,0.251940245660272,0.283709086316444,0.343608469965527,0.471853898495585,0.0695848126889126,0.30189663957275,"Pagellus bogaraveo"
2019,24.78,0.184255452196942,0.23837155778627,0.278759612150304,0.347214909482401,0.488527845777564,0.0782950558329453,0.297188129636811,"Pagellus bogaraveo"
2020,45.13,0.196759786720862,0.25675014474719,0.310114438747938,0.382828878306486,0.517424544495601,0.0873359056383871,0.324168115935677,"Pagellus bogaraveo"
2020,16.65,0.16453186788752,0.229359744232159,0.295724494655479,0.379899376936202,0.520091938571237,0.101711310489284,0.310618510966287,"Pagellus bogaraveo"
2021,49.99,0.177976371660768,0.264750851795209,0.346383518560877,0.445940605575178,0.591696798393645,0.115144343243754,0.357906963647682,"Pagellus bogaraveo"
2021,16.09,0.11854150512107,0.226465336038027,0.330732905182529,0.437903222212679,0.603230556856043,0.135082012358771,0.337642986183224,"Pagellus bogaraveo"
2022,46.19,0.120220667861438,0.263220976816723,0.390746440624119,0.521446451747767,0.675700754369778,0.158239213902772,0.391623493809342,"Pagellus bogaraveo"
2022,6.69,0.049048913449942,0.231914655741488,0.389448373479036,0.542506222648716,0.689629711691638,0.187620066846479,0.386582589820518,"Pagellus bogaraveo"
2006,140.8,0.67589913510912,0.936418209190317,1.06762786251613,1.1709247544641,1.29235347241054,0.16533981455399,1.04353297967459,"Maja squinado"
2006,237.9,0.689995591812832,0.970510088616565,1.10059063346647,1.20774805774602,1.39987769896899,0.178469723025198,1.08497452681825,"Maja squinado"
2007,139.5,0.607516590255727,0.846187690429631,0.965861196142651,1.06635853475806,1.25406392260632,0.163964739207702,0.952696413781765,"Maja squinado"
2007,148.2,0.62055792143727,0.876160364381517,1.00052112783399,1.10109692854546,1.28799145765355,0.16635925122467,0.984074316563129,"Maja squinado"
2008,105,0.641359165498324,0.89455935096729,1.01265438371342,1.12193129438079,1.32724208957658,0.171584830624297,1.00309918968026,"Maja squinado"
2008,228,0.699921329539969,0.976439324709247,1.09084715554682,1.21575424689419,1.45362448331024,0.186055589230257,1.09240063214667,"Maja squinado"
2009,109.9,0.621366556655546,0.877354393167684,0.983685264942111,1.07972934695236,1.26170990888784,0.158756627596413,0.973625448204073,"Maja squinado"
2009,263.5,0.680137107499192,0.946695261537927,1.05505441695513,1.16910907483384,1.39191248301937,0.17727605712398,1.05339063839336,"Maja squinado"
2010,104.8,0.558034455435436,0.784118077518604,0.882624377656253,0.976176153319507,1.14465637034178,0.146810975437618,0.877198793995681,"Maja squinado"
2010,190,0.609759650947592,0.849555230467634,0.960675869995215,1.06751610674433,1.30528578363379,0.170030863328742,0.961437035394921,"Maja squinado"
2011,130.24,0.567522389987816,0.794321631263035,0.907615921983635,1.01112174102413,1.24111086299767,0.16636893215306,0.905989921556743,"Maja squinado"
2011,181.93,0.590194138358388,0.822501267946051,0.939479540002409,1.05876928628419,1.35535140882568,0.187016088937692,0.948178965824445,"Maja squinado"
2012,119.85,0.558882775786729,0.77797306382875,0.895213732221501,1.0194719461915,1.30018635467774,0.184996720201906,0.904340118504725,"Maja squinado"
2012,209.79,0.588770041443561,0.812740081070666,0.944160217444233,1.08122093751595,1.4334467938926,0.21139641070115,0.959635762460079,"Maja squinado"
2013,97.73,0.502698974089977,0.732472679786671,0.852174456382849,0.986883659892861,1.25159999127115,0.191848759375042,0.864357575359174,"Maja squinado"
2013,118.39,0.555495189691309,0.790678361016199,0.917472767801398,1.09025647601486,1.47635324534784,0.23293001640643,0.951668635183437,"Maja squinado"
2014,102.44,0.581238842077974,0.826586581294532,0.961159458406179,1.15626051253709,1.53910063769988,0.250552616652471,1.00281838655844,"Maja squinado"
2014,143.6,0.629548497142266,0.882638014499403,1.02390509778945,1.2491989143669,1.64022149688498,0.270114364465695,1.07469858153536,"Maja squinado"
2015,117.12,0.650972017031268,0.887926301963428,1.03484570724609,1.24708324877245,1.56273393642213,0.248109022323699,1.06965844225978,"Maja squinado"
2015,186.17,0.694241384130606,0.923941231745662,1.06556077721358,1.29951811286267,1.60320789077198,0.25262068889101,1.11207174605194,"Maja squinado"
2016,138.3,0.667153850972691,0.879504859270562,1.00836939155448,1.19897046662409,1.43380387428667,0.21290138918122,1.03626338414378,"Maja squinado"
2016,141.72,0.693385769609083,0.890435069780873,1.01251427916971,1.22118318500643,1.47033801833979,0.218187644926555,1.05293114228791,"Maja squinado"
2017,177.31,0.707701536895662,0.897988161400235,1.02179326315627,1.23676685200418,1.48145165096853,0.21631587794118,1.05943278779311,"Maja squinado"
2017,255.27,0.689289261276625,0.862330145413055,0.976818496411059,1.1514317433631,1.36407765845058,0.189278263390523,1.00557466859998,"Maja squinado"
2018,184.18,0.592468558739338,0.736783025821981,0.825318995160117,0.931987712460386,1.05942348685984,0.127346187167988,0.830996711728361,"Maja squinado"
2018,317.19,0.557964311216973,0.685081871591228,0.76808766167421,0.87515185339894,1.00629893280074,0.122647327041987,0.777858907170873,"Maja squinado"
2019,156.62,0.378630095550983,0.470792100423923,0.513085890942519,0.544438012364321,0.607735946670348,0.0583667906798334,0.505555726031414,"Maja squinado"
2019,208.53,0.324109729759151,0.411474714059879,0.452545435883178,0.480862479272048,0.554473930600377,0.0562539298516535,0.4457816770718,"Maja squinado"
2020,75.21,0.199554386945585,0.236356252686984,0.267406598514503,0.321132652493443,0.450871216179851,0.0670053667562648,0.285741749816553,"Maja squinado"
2020,62.51,0.176696274240945,0.221949756300891,0.262011515441794,0.326845105825819,0.471653036687512,0.079995462982346,0.282898781350361,"Maja squinado"
2021,77.95,0.162748936770831,0.227867067953137,0.279023704692151,0.354811664440493,0.507049260363386,0.0931522306202592,0.298178663749252,"Maja squinado"
2021,64.69,0.123884451420131,0.202940668872264,0.275171308462243,0.37217070592092,0.534114512714921,0.114628785968672,0.293943984303234,"Maja squinado"
2022,43.31,0.0812729089638175,0.194105173737454,0.298003854412182,0.413575203282424,0.582658705760586,0.142203538298198,0.306929785103818,"Maja squinado"
2022,15.18,0.0445848684249132,0.215606886546637,0.36631973205965,0.497307841255418,0.664993468466217,0.176301548934862,0.356484482512348,"Maja squinado"
2006,89,1.34213961585179,1.57045626105796,1.70570665673659,1.79631960774128,1.88628066159358,0.152909717873343,1.67588106774477,"Raja spp"
2006,2555.6,1.50167551307669,1.70019128806017,1.79909882074395,1.89607607521193,1.98000628436132,0.136101172237044,1.78366149562163,"Raja spp"
2007,118.2,0.886020874971524,1.04153186152841,1.11707756939373,1.18900359487329,1.31456419169998,0.107794848650684,1.11483311665758,"Raja spp"
2007,2554.1,1.08601300924168,1.19813341499577,1.25900764183148,1.32509919715733,1.43222875987826,0.093481421985937,1.26072464404579,"Raja spp"
2008,134,0.5369925253485,0.605877434530076,0.651618133604672,0.704308534659196,0.792985848213807,0.0683993706872462,0.656859044653325,"Raja spp"
2008,2372,0.671068225927855,0.727429403842676,0.757479349622524,0.801229127649241,0.864807092078357,0.0517117935135798,0.762113255506313,"Raja spp"
2009,328,0.156617369123751,0.185089531131379,0.202591763984502,0.228413586877013,0.279494056019751,0.0323870226402002,0.208470398741725,"Raja spp"
2009,232.2,0.122508387961236,0.146934208829574,0.162559765779381,0.185443549674627,0.23858098762053,0.0302422357220329,0.168468116088874,"Raja spp"
2010,146.2,0.101679556773451,0.12446059630623,0.14115063922369,0.164104051417843,0.212913418365805,0.029930881298416,0.14633439963329,"Raja spp"
2010,111.3,0.0975774078023328,0.122368267647811,0.136917063637113,0.160050583502009,0.213457867269629,0.030462423818198,0.143076567264642,"Raja spp"
2011,194.77,0.102928826454812,0.128603231336784,0.142952512653974,0.166906905048507,0.220257034860132,0.0298458443200962,0.149366333192008,"Raja spp"
2011,116.18,0.087588680689552,0.110474918507787,0.126601710901991,0.149449730927904,0.198949427991167,0.0296508990396504,0.132686879352194,"Raja spp"
2012,183.38,0.0899339007375101,0.112109146627009,0.128375710609727,0.150048014827182,0.208893774487141,0.0302642198761143,0.134790721820883,"Raja spp"
2012,129.06,0.0728919142148205,0.0956470548606951,0.111873005465812,0.134503911134884,0.19124190461837,0.0307644077099765,0.117759220420421,"Raja spp"
2013,91.82,0.065808931590875,0.0894809330746394,0.105445304144503,0.129746725086111,0.187170521083027,0.0320184304695753,0.111993619961967,"Raja spp"
2013,90.44,0.0652559695526835,0.0902357429436149,0.109716299728059,0.135185945209818,0.199747781251058,0.0351282229193819,0.116315756882645,"Raja spp"
2014,67.72,0.0665106074228312,0.0943151762070648,0.11199043218756,0.141598605144172,0.210615643581547,0.0380371945360014,0.121135981125806,"Raja spp"
2014,43.22,0.0721373839425794,0.103941034212846,0.12514501535691,0.156410457679306,0.226675909935697,0.0405322075668001,0.133370561155228,"Raja spp"
2015,124.88,0.0918264981189218,0.123363688360851,0.146254523544992,0.182233629035303,0.252254821398342,0.0428332610799219,0.155214315061112,"Raja spp"
2015,61.67,0.0943339456930944,0.125636016438306,0.150527607887712,0.18652244696474,0.26191246363795,0.0455189706295675,0.160059304046777,"Raja spp"
2016,172.72,0.113121202121276,0.149883315827601,0.175642313536671,0.211987056622752,0.289108769638183,0.047492740939911,0.184051992863116,"Raja spp"
2016,88.23,0.108431752228976,0.147289047821083,0.173240797499254,0.212423243642722,0.285622212311664,0.0489083914670235,0.182336298968577,"Raja spp"
2017,201.26,0.127506314971361,0.165051544354086,0.196364265526746,0.232879241134916,0.319851057154754,0.0527399643441178,0.204570359962368,"Raja spp"
2017,107.51,0.116800195848262,0.158482372351805,0.190464050736851,0.230027350772145,0.330150516849836,0.0561916607949091,0.199161578788413,"Raja spp"
2018,181.11,0.133910357310169,0.175143057760404,0.207523352988087,0.252502627541288,0.349506130385491,0.0581340663077709,0.21844077628288,"Raja spp"
2018,187.32,0.130807254099044,0.17569654121661,0.208982233180153,0.257646128979368,0.362933186479349,0.0622950605414068,0.221800633563099,"Raja spp"
2019,221.45,0.127811929117006,0.174172840441375,0.210185976091427,0.262099005924444,0.37405140151638,0.0677858008653732,0.223864431794418,"Raja spp"
2019,147.99,0.10840181982652,0.160662672370277,0.202611264953576,0.265884678375453,0.378507431397648,0.0749658384090886,0.217533242079181,"Raja spp"
2020,131.86,0.101748811148807,0.166156998166333,0.212626991464866,0.293030421782719,0.420947144915325,0.0851812822284952,0.231224022628558,"Raja spp"
2020,141.7,0.0963678241554517,0.180769372111364,0.236334443646721,0.322131922571291,0.445039613564927,0.097186172524898,0.251161993961686,"Raja spp"
2021,123.31,0.0880385688960061,0.190320248081069,0.258449342116998,0.360128885678274,0.491449406811043,0.110832921429349,0.272845078748304,"Raja spp"
2021,113.95,0.0786369435607138,0.208469629450983,0.287508619243668,0.400875410063589,0.5417886736186,0.129158615943538,0.304078145177096,"Raja spp"
2022,81.71,0.0699836983306777,0.235695482005429,0.344135691322494,0.469540180252055,0.597586248596709,0.151425301725721,0.344469998913165,"Raja spp"
2022,84.47,0.0661392710371256,0.266049241890558,0.405235962050054,0.56069102294105,0.693516652316277,0.178741663002394,0.402500546398232,"Raja spp"
2006,105.2,0.926560681020017,1.02471355048838,1.1386793952438,1.33945812981856,1.73092766041843,0.223231479237704,1.20238540208333,"Illex illecebrosus"
2006,60.5,1.03802220072669,1.23232310209389,1.37790131218007,1.56816256567341,1.88670980519241,0.227706971702861,1.40890147143519,"Illex illecebrosus"
2007,84.5,1.19686556612159,1.42358441441588,1.5785046698779,1.74130032454591,1.95365000415991,0.206816301552153,1.58123108300113,"Illex illecebrosus"
2007,64.1,1.32760759517756,1.57456519900029,1.71639507687288,1.83587857842396,1.97252826552213,0.176303375175553,1.69710428277341,"Illex illecebrosus"
2008,195,1.4374433672191,1.68231246368875,1.79746045505107,1.88722418579889,1.98453174705824,0.146180349556539,1.77308931615235,"Illex illecebrosus"
2008,165,1.51409865218791,1.73053620721226,1.82242246569636,1.89735194386708,1.98482462030622,0.123398536743719,1.80397940618399,"Illex illecebrosus"
2009,128.3,1.57904316392762,1.76397908675917,1.8411310632155,1.90863117533857,1.98765992693096,0.10661290559472,1.82791064393408,"Illex illecebrosus"
2009,123.5,1.62775191465548,1.78858219626398,1.85832973105234,1.9181678472142,1.9893736497948,0.0949803422083213,1.84665320588607,"Illex illecebrosus"
2010,886,1.66579057827947,1.81047456104697,1.87481678081435,1.93281700599166,1.99182741180217,0.0877887038965899,1.86385155227464,"Illex illecebrosus"
2010,266.9,1.58908977002388,1.72186272132891,1.78872148605784,1.85346980034125,1.95904085922314,0.095571718295131,1.7853388994029,"Illex illecebrosus"
